county,precinct,office,district,party,candidate,votes
MORROW,PERRY TWP N,US HOUSE,004,REPUBLICAN,JIM JORDAN,250
MORROW,PERRY TWP S,US HOUSE,004,REPUBLICAN,JIM JORDAN,157
MORROW,PERU TWP,US HOUSE,004,REPUBLICAN,JIM JORDAN,498
MORROW,S BLOOMFIELD TWP E,US HOUSE,004,REPUBLICAN,JIM JORDAN,372
MORROW,S BLOOMFIELD TWP W,US HOUSE,004,REPUBLICAN,JIM JORDAN,289
MORROW,TROY TWP,US HOUSE,004,REPUBLICAN,JIM JORDAN,381
MORROW,WASHINGTON TWP,US HOUSE,004,REPUBLICAN,JIM JORDAN,372
MORROW,WESTFIELD TWP,US HOUSE,004,REPUBLICAN,JIM JORDAN,389
MORROW,HARMONY TWP S,US HOUSE,004,REPUBLICAN,JIM JORDAN,455
RICHLAND,PRECINCT MAN 1 - A,US HOUSE,004,REPUBLICAN,JIM JORDAN,402
RICHLAND,PRECINCT MAN 1 - B,US HOUSE,004,REPUBLICAN,JIM JORDAN,436
RICHLAND,PRECINCT MAN 1 - C,US HOUSE,004,REPUBLICAN,JIM JORDAN,218
RICHLAND,PRECINCT MAN 1 - D,US HOUSE,004,REPUBLICAN,JIM JORDAN,490
RICHLAND,PRECINCT MAN 1 - E,US HOUSE,004,REPUBLICAN,JIM JORDAN,560
RICHLAND,PRECINCT MAN 1 - F,US HOUSE,004,REPUBLICAN,JIM JORDAN,319
RICHLAND,PRECINCT MAN 2 - A,US HOUSE,004,REPUBLICAN,JIM JORDAN,248
RICHLAND,PRECINCT MAN 2 - B,US HOUSE,004,REPUBLICAN,JIM JORDAN,208
RICHLAND,PRECINCT MAN 2 - C,US HOUSE,004,REPUBLICAN,JIM JORDAN,103
RICHLAND,PRECINCT MAN 2 - D,US HOUSE,004,REPUBLICAN,JIM JORDAN,442
RICHLAND,PRECINCT MAN 2 - E,US HOUSE,004,REPUBLICAN,JIM JORDAN,410
RICHLAND,PRECINCT MAN 2 - F,US HOUSE,004,REPUBLICAN,JIM JORDAN,373
RICHLAND,PRECINCT MAN 3 - A,US HOUSE,004,REPUBLICAN,JIM JORDAN,101
RICHLAND,PRECINCT MAN 3 - B,US HOUSE,004,REPUBLICAN,JIM JORDAN,242
RICHLAND,PRECINCT MAN 3 - C,US HOUSE,004,REPUBLICAN,JIM JORDAN,269
RICHLAND,PRECINCT MAN 3 - D,US HOUSE,004,REPUBLICAN,JIM JORDAN,254
RICHLAND,PRECINCT MAN 3 - E,US HOUSE,004,REPUBLICAN,JIM JORDAN,329
RICHLAND,PRECINCT MAN 4 - A,US HOUSE,004,REPUBLICAN,JIM JORDAN,249
RICHLAND,PRECINCT MAN 4 - B,US HOUSE,004,REPUBLICAN,JIM JORDAN,153
RICHLAND,PRECINCT MAN 4 - C,US HOUSE,004,REPUBLICAN,JIM JORDAN,81
RICHLAND,PRECINCT MAN 4 - D,US HOUSE,004,REPUBLICAN,JIM JORDAN,108
RICHLAND,PRECINCT MAN 4 - E,US HOUSE,004,REPUBLICAN,JIM JORDAN,95
RICHLAND,PRECINCT MAN 5 - A,US HOUSE,004,REPUBLICAN,JIM JORDAN,159
RICHLAND,PRECINCT MAN 5 - B,US HOUSE,004,REPUBLICAN,JIM JORDAN,53
RICHLAND,PRECINCT MAN 6 - A,US HOUSE,004,REPUBLICAN,JIM JORDAN,79
RICHLAND,PRECINCT MAN 6 - B,US HOUSE,004,REPUBLICAN,JIM JORDAN,289
RICHLAND,PRECINCT MAN 6 - D,US HOUSE,004,REPUBLICAN,JIM JORDAN,120
RICHLAND,PRECINCT MAN 6 - E,US HOUSE,004,REPUBLICAN,JIM JORDAN,281
RICHLAND,PRECINCT SHL 1 - A,US HOUSE,004,REPUBLICAN,JIM JORDAN,245
RICHLAND,PRECINCT SHL 1 - B,US HOUSE,004,REPUBLICAN,JIM JORDAN,295
RICHLAND,PRECINCT SHL 2 - A,US HOUSE,004,REPUBLICAN,JIM JORDAN,268
RICHLAND,PRECINCT SHL 2 - B,US HOUSE,004,REPUBLICAN,JIM JORDAN,266
RICHLAND,PRECINCT SHL 3 - A,US HOUSE,004,REPUBLICAN,JIM JORDAN,254
RICHLAND,PRECINCT SHL 3 - B,US HOUSE,004,REPUBLICAN,JIM JORDAN,162
RICHLAND,PRECINCT SHL 4 - A,US HOUSE,004,REPUBLICAN,JIM JORDAN,343
RICHLAND,PRECINCT SHL 4 - B,US HOUSE,004,REPUBLICAN,JIM JORDAN,318
RICHLAND,PRECINCT BLMG,US HOUSE,004,REPUBLICAN,JIM JORDAN,251
RICHLAND,PRECINCT BUTLER,US HOUSE,004,REPUBLICAN,JIM JORDAN,175
RICHLAND,PRECINCT CASS,US HOUSE,004,REPUBLICAN,JIM JORDAN,319
RICHLAND,PRECINCT FRANK,US HOUSE,004,REPUBLICAN,JIM JORDAN,581
RICHLAND,PRECINCT JACK A,US HOUSE,004,REPUBLICAN,JIM JORDAN,416
RICHLAND,PRECINCT JACK B,US HOUSE,004,REPUBLICAN,JIM JORDAN,444
RICHLAND,PRECINCT JEFF A,US HOUSE,004,REPUBLICAN,JIM JORDAN,738
RICHLAND,PRECINCT JEFF C,US HOUSE,004,REPUBLICAN,JIM JORDAN,425
RICHLAND,PRECINCT JEFF D,US HOUSE,004,REPUBLICAN,JIM JORDAN,645
RICHLAND,PRECINCT MAD A,US HOUSE,004,REPUBLICAN,JIM JORDAN,472
RICHLAND,PRECINCT MAD D,US HOUSE,004,REPUBLICAN,JIM JORDAN,332
RICHLAND,PRECINCT MAD E,US HOUSE,004,REPUBLICAN,JIM JORDAN,556
RICHLAND,PRECINCT MAD G,US HOUSE,004,REPUBLICAN,JIM JORDAN,426
RICHLAND,PRECINCT MAD I,US HOUSE,004,REPUBLICAN,JIM JORDAN,410
RICHLAND,PRECINCT MAD O,US HOUSE,004,REPUBLICAN,JIM JORDAN,368
RICHLAND,PRECINCT MIFF A,US HOUSE,004,REPUBLICAN,JIM JORDAN,280
RICHLAND,PRECINCT MIFF B,US HOUSE,004,REPUBLICAN,JIM JORDAN,420
RICHLAND,PRECINCT MIFF C,US HOUSE,004,REPUBLICAN,JIM JORDAN,307
RICHLAND,PRECINCT MIFF D,US HOUSE,004,REPUBLICAN,JIM JORDAN,395
RICHLAND,PRECINCT MIFF E,US HOUSE,004,REPUBLICAN,JIM JORDAN,361
RICHLAND,PRECINCT MON A,US HOUSE,004,REPUBLICAN,JIM JORDAN,555
RICHLAND,PRECINCT MON B,US HOUSE,004,REPUBLICAN,JIM JORDAN,562
RICHLAND,PRECINCT PERRY,US HOUSE,004,REPUBLICAN,JIM JORDAN,454
RICHLAND,PRECINCT PLY,US HOUSE,004,REPUBLICAN,JIM JORDAN,532
RICHLAND,PRECINCT SAND,US HOUSE,004,REPUBLICAN,JIM JORDAN,320
RICHLAND,PRECINCT SHARON,US HOUSE,004,REPUBLICAN,JIM JORDAN,338
RICHLAND,PRECINCT ONT 1 - A,US HOUSE,004,REPUBLICAN,JIM JORDAN,405
RICHLAND,PRECINCT ONT 2 - A,US HOUSE,004,REPUBLICAN,JIM JORDAN,373
RICHLAND,PRECINCT ONT 3 - A,US HOUSE,004,REPUBLICAN,JIM JORDAN,506
RICHLAND,PRECINCT ONT 4 - A,US HOUSE,004,REPUBLICAN,JIM JORDAN,593
RICHLAND,PRECINCT SPFLD A,US HOUSE,004,REPUBLICAN,JIM JORDAN,311
RICHLAND,PRECINCT SPFLD B,US HOUSE,004,REPUBLICAN,JIM JORDAN,571
RICHLAND,PRECINCT SPFLD C,US HOUSE,004,REPUBLICAN,JIM JORDAN,384
RICHLAND,PRECINCT SPFLD D,US HOUSE,004,REPUBLICAN,JIM JORDAN,329
RICHLAND,PRECINCT LEX B,US HOUSE,004,REPUBLICAN,JIM JORDAN,378
RICHLAND,PRECINCT LEX C,US HOUSE,004,REPUBLICAN,JIM JORDAN,479
RICHLAND,PRECINCT LEX E,US HOUSE,004,REPUBLICAN,JIM JORDAN,560
RICHLAND,PRECINCT TROY A,US HOUSE,004,REPUBLICAN,JIM JORDAN,453
RICHLAND,PRECINCT TROY B,US HOUSE,004,REPUBLICAN,JIM JORDAN,563
RICHLAND,PRECINCT WASH A,US HOUSE,004,REPUBLICAN,JIM JORDAN,460
RICHLAND,PRECINCT WASH B,US HOUSE,004,REPUBLICAN,JIM JORDAN,394
RICHLAND,PRECINCT WASH C,US HOUSE,004,REPUBLICAN,JIM JORDAN,488
RICHLAND,PRECINCT WASH D,US HOUSE,004,REPUBLICAN,JIM JORDAN,397
RICHLAND,PRECINCT WASH F,US HOUSE,004,REPUBLICAN,JIM JORDAN,602
RICHLAND,PRECINCT WELLER,US HOUSE,004,REPUBLICAN,JIM JORDAN,626
RICHLAND,PRECINCT WORTH A,US HOUSE,004,REPUBLICAN,JIM JORDAN,264
RICHLAND,PRECINCT WORTH B,US HOUSE,004,REPUBLICAN,JIM JORDAN,697
SHELBY,PRECINCT 0017 ANNA VLG,US HOUSE,004,REPUBLICAN,JIM JORDAN,459
SHELBY,PRECINCT 0019 DINSMORE,US HOUSE,004,REPUBLICAN,JIM JORDAN,607
SHELBY,PRECINCT 0018 BOTKINS VLG,US HOUSE,004,REPUBLICAN,JIM JORDAN,458
SHELBY,PRECINCT 0020 FRANKLIN,US HOUSE,004,REPUBLICAN,JIM JORDAN,685
SHELBY,PRECINCT 0023 JACKSON,US HOUSE,004,REPUBLICAN,JIM JORDAN,397
SHELBY,PRECINCT 0022 JACKSON CENTER VLG,US HOUSE,004,REPUBLICAN,JIM JORDAN,443
SHELBY,PRECINCT 0027 MCLEAN,US HOUSE,004,REPUBLICAN,JIM JORDAN,609
SHELBY,PRECINCT 0026 FORT LORAMIE VLG,US HOUSE,004,REPUBLICAN,JIM JORDAN,493
SHELBY,PRECINCT 0030 SALEM E,US HOUSE,004,REPUBLICAN,JIM JORDAN,398
SHELBY,PRECINCT 0031 SALEM W,US HOUSE,004,REPUBLICAN,JIM JORDAN,397
SHELBY,PRECINCT 0032 TURTLE CREEK,US HOUSE,004,REPUBLICAN,JIM JORDAN,290
SHELBY,PRECINCT 0033 VAN BUREN NORTH,US HOUSE,004,REPUBLICAN,JIM JORDAN,376
SHELBY,PRECINCT 0034 VAN BUREN SOUTH,US HOUSE,004,REPUBLICAN,JIM JORDAN,531
UNION,MARYSVILLE 1,US HOUSE,004,REPUBLICAN,JIM JORDAN,242
UNION,MARYSVILLE 13,US HOUSE,004,REPUBLICAN,JIM JORDAN,403
UNION,MARYSVILLE 9,US HOUSE,004,REPUBLICAN,JIM JORDAN,428
UNION,MARYSVILLE 12,US HOUSE,004,REPUBLICAN,JIM JORDAN,381
UNION,MARYSVILLE 3,US HOUSE,004,REPUBLICAN,JIM JORDAN,605
UNION,MARYSVILLE 10,US HOUSE,004,REPUBLICAN,JIM JORDAN,245
UNION,MARYSVILLE 11,US HOUSE,004,REPUBLICAN,JIM JORDAN,602
UNION,MARYSVILLE 6,US HOUSE,004,REPUBLICAN,JIM JORDAN,314
UNION,MARYSVILLE 5,US HOUSE,004,REPUBLICAN,JIM JORDAN,269
UNION,MARYSVILLE 7,US HOUSE,004,REPUBLICAN,JIM JORDAN,263
UNION,MARYSVILLE 8,US HOUSE,004,REPUBLICAN,JIM JORDAN,335
UNION,ALLEN 1,US HOUSE,004,REPUBLICAN,JIM JORDAN,383
UNION,CLAIBOURNE,US HOUSE,004,REPUBLICAN,JIM JORDAN,424
UNION,RICHWOOD 1,US HOUSE,004,REPUBLICAN,JIM JORDAN,237
UNION,RICHWOOD 2,US HOUSE,004,REPUBLICAN,JIM JORDAN,245
UNION,DARBY 2,US HOUSE,004,REPUBLICAN,JIM JORDAN,470
UNION,DARBY 1,US HOUSE,004,REPUBLICAN,JIM JORDAN,495
UNION,DOVER 1,US HOUSE,004,REPUBLICAN,JIM JORDAN,321
UNION,DOVER 2,US HOUSE,004,REPUBLICAN,JIM JORDAN,404
UNION,JACKSON,US HOUSE,004,REPUBLICAN,JIM JORDAN,299
UNION,JEROME 1,US HOUSE,004,REPUBLICAN,JIM JORDAN,683
UNION,JEROME 2,US HOUSE,004,REPUBLICAN,JIM JORDAN,248
UNION,JEROME 3,US HOUSE,004,REPUBLICAN,JIM JORDAN,444
UNION,JEROME 4,US HOUSE,004,REPUBLICAN,JIM JORDAN,383
UNION,PLAIN CITY,US HOUSE,004,REPUBLICAN,JIM JORDAN,218
UNION,JEROME 5,US HOUSE,004,REPUBLICAN,JIM JORDAN,340
UNION,LEESBURG,US HOUSE,004,REPUBLICAN,JIM JORDAN,426
UNION,LIBERTY 1,US HOUSE,004,REPUBLICAN,JIM JORDAN,342
UNION,LIBERTY 2,US HOUSE,004,REPUBLICAN,JIM JORDAN,414
UNION,MILLCREEK,US HOUSE,004,REPUBLICAN,JIM JORDAN,505
UNION,PARIS,US HOUSE,004,REPUBLICAN,JIM JORDAN,582
UNION,TAYLOR 1,US HOUSE,004,REPUBLICAN,JIM JORDAN,225
UNION,TAYLOR 2,US HOUSE,004,REPUBLICAN,JIM JORDAN,314
UNION,MILFORD CENTER,US HOUSE,004,REPUBLICAN,JIM JORDAN,173
UNION,UNION,US HOUSE,004,REPUBLICAN,JIM JORDAN,365
UNION,WASHINGTON,US HOUSE,004,REPUBLICAN,JIM JORDAN,235
UNION,YORK,US HOUSE,004,REPUBLICAN,JIM JORDAN,448
UNION,MARYSVILLE 14,US HOUSE,004,REPUBLICAN,JIM JORDAN,364
UNION,ALLEN 2,US HOUSE,004,REPUBLICAN,JIM JORDAN,598
UNION,DUBLIN CITY 1,US HOUSE,004,REPUBLICAN,JIM JORDAN,617
UNION,DUBLIN CITY 2,US HOUSE,004,REPUBLICAN,JIM JORDAN,373
UNION,MARYSVILLE 2,US HOUSE,004,REPUBLICAN,JIM JORDAN,263
UNION,MARYSVILLE 4,US HOUSE,004,REPUBLICAN,JIM JORDAN,259
UNION,MARYSVILLE 15,US HOUSE,004,REPUBLICAN,JIM JORDAN,389
UNION,JEROME 6,US HOUSE,004,REPUBLICAN,JIM JORDAN,448
WYANDOT,JACKSON TS,US HOUSE,004,REPUBLICAN,JIM JORDAN,193
WYANDOT,MARSEILLES TS,US HOUSE,004,REPUBLICAN,JIM JORDAN,107
WYANDOT,MIFFLIN TS,US HOUSE,004,REPUBLICAN,JIM JORDAN,14
ALLEN,DELPHOS 1A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,95
ALLEN,DELPHOS 1B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,98
ALLEN,DELPHOS 2A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,89
ALLEN,DELPHOS 2B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,25
ALLEN,LIMA 1A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,127
ALLEN,LIMA 1B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,118
ALLEN,LIMA 1C,US HOUSE,004,DEMOCRAT,TAMIE WILSON,67
ALLEN,LIMA 2A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,171
ALLEN,LIMA 2B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,143
ALLEN,LIMA 2C,US HOUSE,004,DEMOCRAT,TAMIE WILSON,151
ALLEN,LIMA 3A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,90
ALLEN,LIMA 3B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,107
ALLEN,LIMA 3C,US HOUSE,004,DEMOCRAT,TAMIE WILSON,102
ALLEN,LIMA 4A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,192
ALLEN,LIMA 4B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,151
ALLEN,LIMA 4C,US HOUSE,004,DEMOCRAT,TAMIE WILSON,136
ALLEN,LIMA 4D,US HOUSE,004,DEMOCRAT,TAMIE WILSON,218
ALLEN,LIMA 5A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,67
ALLEN,LIMA 5B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,72
ALLEN,LIMA 5C,US HOUSE,004,DEMOCRAT,TAMIE WILSON,128
ALLEN,LIMA 5D,US HOUSE,004,DEMOCRAT,TAMIE WILSON,108
ALLEN,LIMA 6A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,143
ALLEN,LIMA 6B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,111
ALLEN,LIMA 6C,US HOUSE,004,DEMOCRAT,TAMIE WILSON,164
ALLEN,LIMA 7A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,230
ALLEN,LIMA 7B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,130
ALLEN,LIMA 7C,US HOUSE,004,DEMOCRAT,TAMIE WILSON,169
ALLEN,AMANDA E,US HOUSE,004,DEMOCRAT,TAMIE WILSON,82
ALLEN,AMANDA N,US HOUSE,004,DEMOCRAT,TAMIE WILSON,48
ALLEN,AMERICAN A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,91
ALLEN,AMERICAN B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,87
ALLEN,AMERICAN C,US HOUSE,004,DEMOCRAT,TAMIE WILSON,81
ALLEN,AMERICAN D,US HOUSE,004,DEMOCRAT,TAMIE WILSON,150
ALLEN,AMERICAN E,US HOUSE,004,DEMOCRAT,TAMIE WILSON,100
ALLEN,AMERICAN F,US HOUSE,004,DEMOCRAT,TAMIE WILSON,99
ALLEN,AMERICAN G,US HOUSE,004,DEMOCRAT,TAMIE WILSON,131
ALLEN,AMERICAN H,US HOUSE,004,DEMOCRAT,TAMIE WILSON,125
ALLEN,AMERICAN I,US HOUSE,004,DEMOCRAT,TAMIE WILSON,101
ALLEN,AMERICAN J,US HOUSE,004,DEMOCRAT,TAMIE WILSON,113
ALLEN,AMERICAN K,US HOUSE,004,DEMOCRAT,TAMIE WILSON,107
ALLEN,AMERICAN L,US HOUSE,004,DEMOCRAT,TAMIE WILSON,136
ALLEN,ELIDA A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,81
ALLEN,ELIDA B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,91
ALLEN,AUGLAIZE A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,44
ALLEN,HARROD,US HOUSE,004,DEMOCRAT,TAMIE WILSON,19
ALLEN,AUGLAIZE B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,86
ALLEN,BATH A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,87
ALLEN,BATH B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,57
ALLEN,BATH C,US HOUSE,004,DEMOCRAT,TAMIE WILSON,73
ALLEN,BATH D,US HOUSE,004,DEMOCRAT,TAMIE WILSON,63
ALLEN,BATH E,US HOUSE,004,DEMOCRAT,TAMIE WILSON,55
ALLEN,BATH F,US HOUSE,004,DEMOCRAT,TAMIE WILSON,75
ALLEN,BATH G,US HOUSE,004,DEMOCRAT,TAMIE WILSON,124
ALLEN,BATH H,US HOUSE,004,DEMOCRAT,TAMIE WILSON,120
ALLEN,BATH I,US HOUSE,004,DEMOCRAT,TAMIE WILSON,53
ALLEN,JACKSON A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,92
ALLEN,LAFAYETTE,US HOUSE,004,DEMOCRAT,TAMIE WILSON,21
ALLEN,JACKSON B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,73
ALLEN,MARION A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,88
ALLEN,MARION B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,103
ALLEN,CAIRO,US HOUSE,004,DEMOCRAT,TAMIE WILSON,30
ALLEN,MONROE E,US HOUSE,004,DEMOCRAT,TAMIE WILSON,32
ALLEN,MONROE W,US HOUSE,004,DEMOCRAT,TAMIE WILSON,41
ALLEN,PERRY C,US HOUSE,004,DEMOCRAT,TAMIE WILSON,85
ALLEN,PERRY A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,80
ALLEN,PERRY B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,77
ALLEN,BEAVERDAM,US HOUSE,004,DEMOCRAT,TAMIE WILSON,7
ALLEN,RICHLAND A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,98
ALLEN,RICHLAND B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,90
ALLEN,BLUFFTON A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,253
ALLEN,BLUFFTON B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,203
ALLEN,BLUFFTON C,US HOUSE,004,DEMOCRAT,TAMIE WILSON,152
ALLEN,SHAWNEE A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,119
ALLEN,SHAWNEE B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,118
ALLEN,SHAWNEE C,US HOUSE,004,DEMOCRAT,TAMIE WILSON,75
ALLEN,SHAWNEE D,US HOUSE,004,DEMOCRAT,TAMIE WILSON,149
ALLEN,SHAWNEE E,US HOUSE,004,DEMOCRAT,TAMIE WILSON,129
ALLEN,SHAWNEE F,US HOUSE,004,DEMOCRAT,TAMIE WILSON,159
ALLEN,SHAWNEE G,US HOUSE,004,DEMOCRAT,TAMIE WILSON,124
ALLEN,SHAWNEE H,US HOUSE,004,DEMOCRAT,TAMIE WILSON,99
ALLEN,SHAWNEE I,US HOUSE,004,DEMOCRAT,TAMIE WILSON,111
ALLEN,SHAWNEE J,US HOUSE,004,DEMOCRAT,TAMIE WILSON,127
ALLEN,SHAWNEE K,US HOUSE,004,DEMOCRAT,TAMIE WILSON,106
ALLEN,SHAWNEE L,US HOUSE,004,DEMOCRAT,TAMIE WILSON,66
ALLEN,SPENCER A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,59
ALLEN,SPENCERVILLE A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,61
ALLEN,SPENCERVILLE B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,45
ALLEN,SUGAR CREEK,US HOUSE,004,DEMOCRAT,TAMIE WILSON,81
ASHLAND,PRECINCT ASHLAND CITY 1-A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,172
ASHLAND,PRECINCT ASHLAND CITY 1-B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,194
ASHLAND,PRECINCT ASHLAND CITY 1-C,US HOUSE,004,DEMOCRAT,TAMIE WILSON,186
ASHLAND,PRECINCT ASHLAND CITY 1-D,US HOUSE,004,DEMOCRAT,TAMIE WILSON,102
ASHLAND,PRECINCT ASHLAND CITY 2-A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,120
ASHLAND,PRECINCT ASHLAND CITY 2-B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,154
ASHLAND,PRECINCT ASHLAND CITY 2-C,US HOUSE,004,DEMOCRAT,TAMIE WILSON,164
ASHLAND,PRECINCT ASHLAND CITY 3-A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,116
ASHLAND,PRECINCT ASHLAND CITY 3-B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,173
ASHLAND,PRECINCT ASHLAND CITY 3-C,US HOUSE,004,DEMOCRAT,TAMIE WILSON,177
ASHLAND,PRECINCT ASHLAND CITY 3-D,US HOUSE,004,DEMOCRAT,TAMIE WILSON,72
ASHLAND,PRECINCT ASHLAND CITY 4-A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,90
ASHLAND,PRECINCT ASHLAND CITY 4-B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,55
ASHLAND,PRECINCT ASHLAND CITY 4-C,US HOUSE,004,DEMOCRAT,TAMIE WILSON,83
ASHLAND,PRECINCT CLEAR CREEK,US HOUSE,004,DEMOCRAT,TAMIE WILSON,116
ASHLAND,PRECINCT GREEN 1,US HOUSE,004,DEMOCRAT,TAMIE WILSON,144
ASHLAND,PRECINCT GREEN 2,US HOUSE,004,DEMOCRAT,TAMIE WILSON,78
ASHLAND,PRECINCT LOUDONVILLE 2,US HOUSE,004,DEMOCRAT,TAMIE WILSON,151
ASHLAND,PRECINCT LOUDONVILLE 1,US HOUSE,004,DEMOCRAT,TAMIE WILSON,202
ASHLAND,PRECINCT JACKSON 1,US HOUSE,004,DEMOCRAT,TAMIE WILSON,169
ASHLAND,PRECINCT JACKSON 2,US HOUSE,004,DEMOCRAT,TAMIE WILSON,144
ASHLAND,PRECINCT LAKE,US HOUSE,004,DEMOCRAT,TAMIE WILSON,66
ASHLAND,PRECINCT MILTON 1,US HOUSE,004,DEMOCRAT,TAMIE WILSON,102
ASHLAND,PRECINCT MILTON 3,US HOUSE,004,DEMOCRAT,TAMIE WILSON,58
ASHLAND,PRECINCT JEROMESVILLE,US HOUSE,004,DEMOCRAT,TAMIE WILSON,41
ASHLAND,PRECINCT MOHICAN,US HOUSE,004,DEMOCRAT,TAMIE WILSON,120
ASHLAND,PRECINCT MONTGOMERY 1,US HOUSE,004,DEMOCRAT,TAMIE WILSON,71
ASHLAND,PRECINCT MONTGOMERY 2,US HOUSE,004,DEMOCRAT,TAMIE WILSON,89
ASHLAND,PRECINCT MONTGOMERY 3,US HOUSE,004,DEMOCRAT,TAMIE WILSON,52
ASHLAND,PRECINCT ORANGE 1,US HOUSE,004,DEMOCRAT,TAMIE WILSON,112
ASHLAND,PRECINCT ORANGE 2,US HOUSE,004,DEMOCRAT,TAMIE WILSON,75
ASHLAND,PRECINCT PERRY,US HOUSE,004,DEMOCRAT,TAMIE WILSON,117
ASHLAND,PRECINCT RUGGLES,US HOUSE,004,DEMOCRAT,TAMIE WILSON,65
ASHLAND,PRECINCT SULLIVAN 1,US HOUSE,004,DEMOCRAT,TAMIE WILSON,81
ASHLAND,PRECINCT SULLIVAN 2,US HOUSE,004,DEMOCRAT,TAMIE WILSON,86
ASHLAND,PRECINCT TROY,US HOUSE,004,DEMOCRAT,TAMIE WILSON,64
ASHLAND,PRECINCT VERMILLION 1,US HOUSE,004,DEMOCRAT,TAMIE WILSON,111
ASHLAND,PRECINCT VERMILLION 2,US HOUSE,004,DEMOCRAT,TAMIE WILSON,107
ASHLAND,PRECINCT MIFFLIN,US HOUSE,004,DEMOCRAT,TAMIE WILSON,116
AUGLAIZE,PRECINCT ST. MARYS 1A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,103
AUGLAIZE,PRECINCT ST. MARYS 1B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,60
AUGLAIZE,PRECINCT ST. MARYS 2A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,95
AUGLAIZE,PRECINCT ST. MARYS 2B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,152
AUGLAIZE,PRECINCT ST. MARYS 3A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,101
AUGLAIZE,PRECINCT ST. MARYS 4A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,91
AUGLAIZE,PRECINCT WAPAKONETA 1A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,149
AUGLAIZE,PRECINCT WAPAKONETA 1B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,139
AUGLAIZE,PRECINCT WAPAKONETA 2A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,73
AUGLAIZE,PRECINCT WAPAKONETA 2B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,88
AUGLAIZE,PRECINCT WAPAKONETA 3A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,58
AUGLAIZE,PRECINCT WAPAKONETA 3B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,59
AUGLAIZE,PRECINCT WAPAKONETA 4A,US HOUSE,004,DEMOCRAT,TAMIE WILSON,65
AUGLAIZE,PRECINCT WAPAKONETA 4B,US HOUSE,004,DEMOCRAT,TAMIE WILSON,104
